51094,20140906,16:00:00.000000,SUSPICIOUS OCC,Saturday,MISSION,-122.4067253,37.758564169
37219,20141113,14:18:00.000000,DRUG/NARCOTIC,Thursday,MISSION,-122.4133435,37.768023543
34623,20141126,15:03:00.000000,WARRANTS,Wednesday,PARK,-122.437369,37.777014188
11276,20150319,11:50:00.000000,WARRANTS,Thursday,SOUTHERN,-122.3931106,37.777310321
79427,20140420,17:05:00.000000,LARCENY/THEFT,Sunday,SOUTHERN,-122.4039129,37.773693038
94427,20140208,10:20:00.000000,NON-CRIMINAL,Saturday,BAYVIEW,-122.3965285,37.751729831
50183,20140915,22:30:00.000000,OTHER OFFENSES,Monday,SOUTHERN,-122.401378,37.789263931
2803,20150429,18:30:00.000000,LARCENY/THEFT,Wednesday,CENTRAL,-122.402384,37.79097001
91819,20140221,19:00:00.000000,VANDALISM,Friday,MISSION,-122.4171804,37.761967421
70105,20140611,13:00:00.000000,VANDALISM,Wednesday,TENDERLOIN,-122.4137984,37.785629794
93619,20140217,13:30:00.000000,LARCENY/THEFT,Monday,SOUTHERN,-122.3944342,37.781344086
87956,20140317,00:37:00.000000,OTHER OFFENSES,Monday,BAYVIEW,-122.4099837,37.720585571
75042,20140515,20:25:00.000000,DRUG/NARCOTIC,Thursday,RICHMOND,-122.4588606,37.781255093
47372,20140929,13:00:00.000000,VANDALISM,Monday,CENTRAL,-122.4107869,37.793749028
5574,20150416,00:19:00.000000,OTHER OFFENSES,Thursday,PARK,-122.4464726,37.775801594
8646,20150401,16:25:00.000000,WARRANTS,Wednesday,SOUTHERN,-122.4034047,37.775420706
74798,20140516,14:30:00.000000,LARCENY/THEFT,Friday,RICHMOND,-122.513642,37.778469219
12913,20150308,11:13:00.000000,FAMILY OFFENSES,Sunday,MISSION,-122.4078076,37.763099429
97190,20140125,16:30:00.000000,MISSING PERSON,Saturday,BAYVIEW,-122.3815607,37.738124183
47972,20140921,02:00:00.000000,ROBBERY,Sunday,MISSION,-122.4198279,37.766673755
6190,20150414,16:30:00.000000,NON-CRIMINAL,Tuesday,MISSION,-122.4196065,37.76015608
20710,20150204,10:00:00.000000,BURGLARY,Wednesday,MISSION,-122.4214458,37.751237224
30571,20141214,02:02:00.000000,LARCENY/THEFT,Sunday,NORTHERN,-122.4248086,37.798391758
65497,20140629,19:19:00.000000,ASSAULT,Sunday,SOUTHERN,-122.4148171,37.771182894
51045,20140906,17:54:00.000000,OTHER OFFENSES,Saturday,TARAVAL,-122.4771723,37.763558459
44896,20141005,04:00:00.000000,VANDALISM,Sunday,BAYVIEW,-122.4034428,37.757706062
50894,20140907,00:01:00.000000,OTHER OFFENSES,Sunday,NORTHERN,-122.4207137,37.791054571
24838,20150111,15:50:00.000000,SECONDARY CODES,Sunday,SOUTHERN,-122.4034047,37.775420706
62340,20140721,13:08:00.000000,OTHER OFFENSES,Monday,SOUTHERN,-122.4124862,37.77300128
23917,20150120,18:00:00.000000,LARCENY/THEFT,Tuesday,INGLESIDE,-122.4073312,37.709418862
2056,20150501,14:30:00.000000,LIQUOR LAWS,Friday,TENDERLOIN,-122.4101352,37.784188907
79697,20140419,23:00:00.000000,LARCENY/THEFT,Saturday,SOUTHERN,-122.402186,37.77883886
84917,20140331,11:30:00.000000,LARCENY/THEFT,Monday,RICHMOND,-122.4708197,37.771251003
11501,20150318,18:00:00.000000,LARCENY/THEFT,Wednesday,RICHMOND,-122.4862244,37.785695074
44496,20141013,02:43:00.000000,ASSAULT,Monday,BAYVIEW,-122.3955132,37.753617853
77490,20140502,14:20:00.000000,NON-CRIMINAL,Friday,PARK,-122.4469333,37.770006198
75124,20140515,16:30:00.000000,BURGLARY,Thursday,NORTHERN,-122.4444252,37.79505516
15620,20150302,10:10:00.000000,FORGERY/COUNTERFEITING,Monday,MISSION,-122.4196583,37.76422056
14382,20150305,01:22:00.000000,OTHER OFFENSES,Thursday,MISSION,-122.4065391,37.75648641
37730,20141112,08:00:00.000000,LARCENY/THEFT,Wednesday,SOUTHERN,-122.4009668,37.787749025
52331,20140903,19:15:00.000000,LARCENY/THEFT,Wednesday,RICHMOND,-122.5098954,37.772313197
45878,20141003,01:39:00.000000,OTHER OFFENSES,Friday,CENTRAL,-122.4077297,37.793177302
76295,20140512,18:00:00.000000,VEHICLE THEFT,Monday,BAYVIEW,-122.4056102,37.732438864
26716,20150107,01:37:00.000000,WARRANTS,Wednesday,RICHMOND,-122.4440337,37.784774075
73870,20140518,15:00:00.000000,BURGLARY,Sunday,NORTHERN,-122.4303811,37.775883071
41574,20141019,22:21:00.000000,WARRANTS,Sunday,CENTRAL,-122.4143681,37.788436826
80364,20140418,14:00:00.000000,OTHER OFFENSES,Friday,MISSION,-122.4322078,37.75422131
8521,20150401,21:00:00.000000,LARCENY/THEFT,Wednesday,TARAVAL,-122.4673845,37.763988695
83254,20140404,14:11:00.000000,OTHER OFFENSES,Friday,SOUTHERN,-122.4203034,37.770896885
30358,20141214,18:00:00.000000,NON-CRIMINAL,Sunday,INGLESIDE,-122.4012773,37.713788186
52850,20140902,13:21:00.000000,TRESPASS,Tuesday,SOUTHERN,-122.4146475,37.772442337
92710,20140219,16:13:00.000000,STOLEN PROPERTY,Wednesday,SOUTHERN,-122.4125153,37.780477748
22516,20150124,00:20:00.000000,ROBBERY,Saturday,INGLESIDE,-122.44781,37.713522523
29869,20141222,20:00:00.000000,VANDALISM,Monday,CENTRAL,-122.4040133,37.788904767
19556,20150206,22:00:00.000000,SUSPICIOUS OCC,Friday,SOUTHERN,-122.4081629,37.780534538
610,20150512,10:25:00.000000,BURGLARY,Tuesday,INGLESIDE,-122.4404167,37.712032933
49666,20140917,09:05:00.000000,VEHICLE THEFT,Wednesday,INGLESIDE,-122.4288059,37.719711145
88881,20140307,19:32:00.000000,LARCENY/THEFT,Friday,SOUTHERN,-122.4097951,37.780035626
12502,20150316,11:15:00.000000,LARCENY/THEFT,Monday,TARAVAL,-122.4977043,37.724738437
57133,20140809,16:17:00.000000,NON-CRIMINAL,Saturday,INGLESIDE,-122.4361546,37.712818905
51366,20140905,22:00:00.000000,LARCENY/THEFT,Friday,PARK,-122.455797,37.774672732
22997,20150122,22:48:00.000000,OTHER OFFENSES,Thursday,CENTRAL,-122.418911,37.806862238
16879,20150220,13:55:00.000000,LARCENY/THEFT,Friday,NORTHERN,-122.4297412,37.797764571
46632,20141001,09:00:00.000000,LARCENY/THEFT,Wednesday,PARK,-122.4575075,37.771133235
8474,20150401,23:00:00.000000,LARCENY/THEFT,Wednesday,RICHMOND,-122.454923,37.786280533
81313,20140416,10:15:00.000000,OTHER OFFENSES,Wednesday,BAYVIEW,-122.4010737,37.721535431
95353,20140205,23:30:00.000000,VEHICLE THEFT,Wednesday,INGLESIDE,-122.4001204,37.716576121
49371,20140917,23:19:00.000000,WEAPON LAWS,Wednesday,MISSION,-122.4178125,37.757100579
49376,20140917,23:18:00.000000,DRUG/NARCOTIC,Wednesday,SOUTHERN,-122.4100657,37.774990679
65197,20140707,12:02:00.000000,VEHICLE THEFT,Monday,TARAVAL,-122.4616831,37.725189723
16724,20150220,19:30:00.000000,LARCENY/THEFT,Friday,TENDERLOIN,-122.4080649,37.786902181
67864,20140624,11:10:00.000000,NON-CRIMINAL,Tuesday,TENDERLOIN,-122.4092684,37.783799872
70664,20140609,22:00:00.000000,LARCENY/THEFT,Monday,BAYVIEW,-122.4105268,37.719252637
67739,20140624,17:50:00.000000,LARCENY/THEFT,Tuesday,SOUTHERN,-122.3880074,37.787102724
62640,20140713,18:35:00.000000,DRUG/NARCOTIC,Sunday,NORTHERN,-122.4178854,37.785437847
91004,20140223,19:00:00.000000,NON-CRIMINAL,Sunday,MISSION,-122.4184481,37.752239165
25802,20150109,11:30:00.000000,FRAUD,Friday,PARK,-122.4426414,37.7626761
13495,20150307,00:11:00.000000,FRAUD,Saturday,SOUTHERN,-122.4066905,37.785207191
3806,20150427,07:15:00.000000,BURGLARY,Monday,RICHMOND,-122.4384211,37.786875897
29068,20141224,19:00:00.000000,VEHICLE THEFT,Wednesday,BAYVIEW,-122.3927627,37.730731359
35442,20141124,15:59:00.000000,OTHER OFFENSES,Monday,SOUTHERN,-122.3936227,37.783079119
46551,20141001,13:00:00.000000,LARCENY/THEFT,Wednesday,NORTHERN,-122.4165834,37.778659154
82140,20140414,01:45:00.000000,DRUNKENNESS,Monday,MISSION,-122.4350028,37.760887806
24649,20150119,02:35:00.000000,OTHER OFFENSES,Monday,TARAVAL,-122.454756,37.713257907
46854,20140930,18:46:00.000000,DRUNKENNESS,Tuesday,PARK,-122.4453467,37.770208195
26676,20150107,07:30:00.000000,LARCENY/THEFT,Wednesday,NORTHERN,-122.421861,37.788011631
66044,20140628,18:40:00.000000,LARCENY/THEFT,Saturday,RICHMOND,-122.4649447,37.774384171
4234,20150419,04:15:00.000000,KIDNAPPING,Sunday,BAYVIEW,-122.3755129,37.730806609
24499,20150119,13:00:00.000000,SECONDARY CODES,Monday,RICHMOND,-122.4701744,37.780626924
17390,20150219,10:26:00.000000,OTHER OFFENSES,Thursday,SOUTHERN,-122.4034047,37.775420706
71433,20140531,19:30:00.000000,LARCENY/THEFT,Saturday,SOUTHERN,-122.4034047,37.775420706
15369,20150302,20:51:00.000000,OTHER OFFENSES,Monday,CENTRAL,-122.402194,37.790039129
33444,20141129,16:50:00.000000,OTHER OFFENSES,Saturday,SOUTHERN,-122.4087106,37.780970672
50810,20140907,05:20:00.000000,OTHER OFFENSES,Sunday,INGLESIDE,-122.4534098,37.731529679
91887,20140221,17:00:00.000000,NON-CRIMINAL,Friday,TARAVAL,-122.4681174,37.738900014
67257,20140625,22:00:00.000000,LARCENY/THEFT,Wednesday,PARK,-122.4344589,37.774946714
54537,20140822,15:30:00.000000,LARCENY/THEFT,Friday,SOUTHERN,-122.4034047,37.775420706
89374,20140306,17:39:00.000000,DRUG/NARCOTIC,Thursday,PARK,-122.4600216,37.766234751
93499,20140217,18:10:00.000000,SECONDARY CODES,Monday,SOUTHERN,-122.4073826,37.783371636
22411,20150124,06:30:00.000000,LARCENY/THEFT,Saturday,TARAVAL,-122.4616831,37.725189723
19971,20150205,22:00:00.000000,ASSAULT,Thursday,NORTHERN,-122.4231809,37.773930994
73045,20140527,16:00:00.000000,LARCENY/THEFT,Tuesday,NORTHERN,-122.4260771,37.788018555
69146,20140614,00:01:00.000000,VEHICLE THEFT,Saturday,BAYVIEW,-122.4047875,37.737655993
34599,20141126,16:00:00.000000,OTHER OFFENSES,Wednesday,BAYVIEW,-122.4040675,37.7235253
25940,20150109,00:30:00.000000,ASSAULT,Friday,TENDERLOIN,-122.4082016,37.786884911
15094,20150303,15:52:00.000000,OTHER OFFENSES,Tuesday,TARAVAL,-122.4632415,37.726791843
18355,20150217,00:01:00.000000,ASSAULT,Tuesday,MISSION,-122.4217476,37.76274366
30202,20141222,01:49:00.000000,NON-CRIMINAL,Monday,TARAVAL,-122.4897245,37.758311708
44324,20141013,15:00:00.000000,LARCENY/THEFT,Monday,TENDERLOIN,-122.4078453,37.785094321
44173,20141013,20:35:00.000000,DRUG/NARCOTIC,Monday,NORTHERN,-122.4210543,37.775693883
5486,20150416,09:20:00.000000,SUSPICIOUS OCC,Thursday,INGLESIDE,-122.4298016,37.730381954
94746,20140207,16:15:00.000000,OTHER OFFENSES,Friday,MISSION,-122.4210828,37.764910844
35317,20141124,21:40:00.000000,VEHICLE THEFT,Monday,CENTRAL,-122.4070856,37.798151367
28291,20141227,02:03:00.000000,DISORDERLY CONDUCT,Saturday,TENDERLOIN,-122.411615,37.78316141
53801,20140824,00:30:00.000000,VEHICLE THEFT,Sunday,RICHMOND,-122.4701599,37.77412828
59751,20140727,15:00:00.000000,ASSAULT,Sunday,SOUTHERN,-122.3950624,37.785993064
92028,20140221,10:15:00.000000,MISSING PERSON,Friday,INGLESIDE,-122.4125061,37.745680288
30393,20141214,16:45:00.000000,LARCENY/THEFT,Sunday,SOUTHERN,-122.3949434,37.791842469
68064,20140623,20:00:00.000000,LARCENY/THEFT,Monday,PARK,-122.4374998,37.766581761
62790,20140713,09:00:00.000000,WARRANTS,Sunday,NORTHERN,-122.4286523,37.792373233
38265,20141110,19:37:00.000000,ROBBERY,Monday,TARAVAL,-122.4918643,37.759168664
35435,20141124,16:15:00.000000,LARCENY/THEFT,Monday,SOUTHERN,-122.4042701,37.784478853
48546,20140919,21:00:00.000000,LARCENY/THEFT,Friday,PARK,-122.4504115,37.759595063
43470,20141015,13:20:00.000000,LARCENY/THEFT,Wednesday,CENTRAL,-122.4130564,37.787645311
86480,20140320,14:00:00.000000,NON-CRIMINAL,Thursday,SOUTHERN,-122.4034047,37.775420706
56579,20140810,18:45:00.000000,NON-CRIMINAL,Sunday,PARK,-122.4382737,37.781620073
9926,20150322,11:20:00.000000,LARCENY/THEFT,Sunday,NORTHERN,-122.4482784,37.804271887
26794,20150106,20:55:00.000000,VANDALISM,Tuesday,SOUTHERN,-122.3883798,37.783310406
4551,20150418,14:00:00.000000,LARCENY/THEFT,Saturday,SOUTHERN,-122.4142178,37.77423917
19578,20150206,21:00:00.000000,NON-CRIMINAL,Friday,SOUTHERN,-122.4087106,37.780970672
19108,20150208,03:00:00.000000,BURGLARY,Sunday,NORTHERN,-122.4304628,37.771866712
85041,20140323,23:00:00.000000,VEHICLE THEFT,Sunday,INGLESIDE,-122.4269217,37.72806566
1376,20150503,10:30:00.000000,LARCENY/THEFT,Sunday,CENTRAL,-122.403532,37.804968886
39133,20141101,17:10:00.000000,ASSAULT,Saturday,CENTRAL,-122.4086566,37.797468624
9462,20150330,15:22:00.000000,LARCENY/THEFT,Monday,SOUTHERN,-122.4116261,37.778589574
94774,20140207,15:00:00.000000,VEHICLE THEFT,Friday,BAYVIEW,-122.3899441,37.732002359
87942,20140317,02:14:00.000000,OTHER OFFENSES,Monday,TARAVAL,-122.4771723,37.763558459
6508,20150413,19:00:00.000000,VANDALISM,Monday,SOUTHERN,-122.3903215,37.788134187
83927,20140402,20:25:00.000000,LARCENY/THEFT,Wednesday,CENTRAL,-122.3996894,37.797806523
70782,20140609,16:30:00.000000,NON-CRIMINAL,Monday,INGLESIDE,-122.4542692,37.710483019
81899,20140414,19:20:00.000000,FRAUD,Monday,TARAVAL,-122.4756474,37.728528062
17947,20150217,22:00:00.000000,VEHICLE THEFT,Tuesday,MISSION,-122.410478,37.76624632
96842,20140126,10:30:00.000000,NON-CRIMINAL,Sunday,RICHMOND,-122.5110542,37.771338782
29542,20141223,17:00:00.000000,LARCENY/THEFT,Tuesday,TARAVAL,-122.4740699,37.751523146
1195,20150503,19:30:00.000000,LARCENY/THEFT,Sunday,SOUTHERN,-122.3980634,37.779565846
74884,20140516,09:00:00.000000,SEX OFFENSES FORCIBLE,Friday,TENDERLOIN,-122.4098537,37.783386237
92128,20140221,01:26:00.000000,NON-CRIMINAL,Friday,NORTHERN,-122.4189255,37.781473352
70086,20140611,14:26:00.000000,OTHER OFFENSES,Wednesday,TENDERLOIN,-122.410157,37.784297384
15946,20150222,13:00:00.000000,BURGLARY,Sunday,MISSION,-122.432198,37.765110732
15570,20150302,12:03:00.000000,NON-CRIMINAL,Monday,MISSION,-122.432198,37.765110732
60456,20140725,20:00:00.000000,OTHER OFFENSES,Friday,CENTRAL,-122.4065922,37.787567301
35368,20141124,19:16:00.000000,DRUG/NARCOTIC,Monday,TENDERLOIN,-122.414302,37.781863316
77732,20140501,21:07:00.000000,DRUG/NARCOTIC,Thursday,SOUTHERN,-122.4059189,37.775135864
54741,20140822,01:55:00.000000,OTHER OFFENSES,Friday,SOUTHERN,-122.4085183,37.773760403
91369,20140222,20:30:00.000000,BURGLARY,Saturday,NORTHERN,-122.4325304,37.803214032
11913,20150317,19:00:00.000000,VANDALISM,Tuesday,CENTRAL,-122.4200539,37.804526805
79673,20140419,23:54:00.000000,VANDALISM,Saturday,PARK,-122.4453467,37.770208195
54921,20140821,18:00:00.000000,LARCENY/THEFT,Thursday,SOUTHERN,-122.4180253,37.775981972
79918,20140419,14:00:00.000000,VEHICLE THEFT,Saturday,NORTHERN,-122.4311912,37.767595139
42090,20141018,18:00:00.000000,ASSAULT,Saturday,CENTRAL,-122.4058622,37.79791171
24531,20150119,12:00:00.000000,BURGLARY,Monday,NORTHERN,-122.4454349,37.803959434
48793,20140919,11:55:00.000000,OTHER OFFENSES,Friday,TENDERLOIN,-122.4156696,37.782119848
72177,20140529,20:00:00.000000,VEHICLE THEFT,Thursday,RICHMOND,-122.4835558,37.785869049
22059,20150125,01:00:00.000000,LARCENY/THEFT,Sunday,NORTHERN,-122.4203269,37.788452157
55369,20140820,15:30:00.000000,LARCENY/THEFT,Wednesday,PARK,-122.4466129,37.782245822
84135,20140402,10:42:00.000000,LARCENY/THEFT,Wednesday,BAYVIEW,-122.3995512,37.763622119
95676,20140205,09:20:00.000000,LARCENY/THEFT,Wednesday,RICHMOND,-122.4662046,37.772540539
7502,20150404,09:36:00.000000,NON-CRIMINAL,Saturday,RICHMOND,-122.4712502,37.78057886
78566,20140429,20:12:00.000000,ASSAULT,Tuesday,BAYVIEW,-122.3947199,37.763314073
17134,20150219,23:00:00.000000,VEHICLE THEFT,Thursday,MISSION,-122.4159543,37.749172963
11163,20150319,16:08:00.000000,WEAPON LAWS,Thursday,SOUTHERN,-122.3949858,37.777090953
78505,20140430,00:06:00.000000,OTHER OFFENSES,Wednesday,INGLESIDE,-122.4410181,37.716458683
94953,20140206,23:30:00.000000,PROSTITUTION,Thursday,MISSION,-122.413045,37.758940205
38119,20141111,08:33:00.000000,WARRANTS,Tuesday,MISSION,-122.4065391,37.75648641
22073,20150125,00:10:00.000000,OTHER OFFENSES,Sunday,CENTRAL,-122.4100635,37.787754553
41868,20141019,05:45:00.000000,VEHICLE THEFT,Sunday,SOUTHERN,-122.4096963,37.781754058
3627,20150427,17:30:00.000000,ASSAULT,Monday,INGLESIDE,-122.4352128,37.720585298
25743,20150109,13:45:00.000000,NON-CRIMINAL,Friday,MISSION,-122.4307942,37.751557499
18168,20150217,15:00:00.000000,SUSPICIOUS OCC,Tuesday,TENDERLOIN,-122.4098537,37.783386237
41179,20141027,22:25:00.000000,ROBBERY,Monday,SOUTHERN,-122.400316,37.790099627
69403,20140613,12:00:00.000000,OTHER OFFENSES,Friday,MISSION,-122.432198,37.765110732
35506,20141124,14:00:00.000000,VEHICLE THEFT,Monday,MISSION,-122.413147,37.754954048
67514,20140625,09:30:00.000000,LARCENY/THEFT,Wednesday,SOUTHERN,-122.4186983,37.775589413
45009,20141004,22:30:00.000000,ROBBERY,Saturday,SOUTHERN,-122.4109392,37.779212259
86581,20140320,08:00:00.000000,OTHER OFFENSES,Thursday,TARAVAL,-122.4763839,37.731053642
2574,20150430,09:22:00.000000,NON-CRIMINAL,Thursday,MISSION,-122.4210578,37.766598778
15435,20150302,18:48:00.000000,NON-CRIMINAL,Monday,RICHMOND,-122.4612028,37.782102099
97743,20140124,11:45:00.000000,BURGLARY,Friday,INGLESIDE,-122.4184075,37.735022453
14203,20150305,14:00:00.000000,OTHER OFFENSES,Thursday,BAYVIEW,-122.3861007,37.738002011
15534,20150302,14:20:00.000000,LARCENY/THEFT,Monday,CENTRAL,-122.3989194,37.796953574
13324,20150307,12:24:00.000000,LARCENY/THEFT,Saturday,CENTRAL,-122.4090551,37.787197959
43815,20141014,17:30:00.000000,OTHER OFFENSES,Tuesday,TARAVAL,-122.4648595,37.714345286
24276,20150119,21:00:00.000000,NON-CRIMINAL,Monday,INGLESIDE,-122.4405841,37.728339544
70186,20140611,08:48:00.000000,NON-CRIMINAL,Wednesday,NORTHERN,-122.4345391,37.792031414
9376,20150330,18:55:00.000000,LARCENY/THEFT,Monday,SOUTHERN,-122.3959859,37.77883482
97419,20140125,01:03:00.000000,LARCENY/THEFT,Saturday,INGLESIDE,-122.4078738,37.71414339
36925,20141114,07:45:00.000000,VANDALISM,Friday,NORTHERN,-122.4189401,37.786049223
97787,20140124,09:25:00.000000,ASSAULT,Friday,NORTHERN,-122.4167699,37.779584577
69089,20140614,05:00:00.000000,MISSING PERSON,Saturday,TARAVAL,-122.5068933,37.744464173
44345,20141013,14:11:00.000000,ROBBERY,Monday,RICHMOND,-122.4922313,37.778763254
50206,20140915,21:50:00.000000,ASSAULT,Monday,BAYVIEW,-122.3914348,37.738127093
48172,20140920,18:23:00.000000,NON-CRIMINAL,Saturday,SOUTHERN,-122.4139805,37.775568732
38587,20141110,00:15:00.000000,ROBBERY,Monday,RICHMOND,-122.4547763,37.78624264
84340,20140401,19:30:00.000000,NON-CRIMINAL,Tuesday,PARK,-122.451993,37.774088474
78300,20140430,16:44:00.000000,ASSAULT,Wednesday,PARK,-122.447783,37.76995495
33100,20141130,17:30:00.000000,TRESPASS,Sunday,TARAVAL,-122.4801422,37.737296942
33618,20141129,07:00:00.000000,OTHER OFFENSES,Saturday,RICHMOND,-122.4717622,37.773137056
13473,20150307,01:08:00.000000,ASSAULT,Saturday,PARK,-122.4527063,37.76921567
91738,20140221,21:53:00.000000,WARRANTS,Friday,NORTHERN,-122.4185805,37.788190605
15824,20150222,18:15:00.000000,LARCENY/THEFT,Sunday,RICHMOND,-122.439874,37.785247161
776,20150511,19:32:00.000000,MISSING PERSON,Monday,SOUTHERN,-122.4112791,37.771578576
24299,20150119,20:00:00.000000,BURGLARY,Monday,MISSION,-122.423483,37.757158528
28707,20141226,01:50:00.000000,LARCENY/THEFT,Friday,TENDERLOIN,-122.4146152,37.784689282
78715,20140429,13:30:00.000000,VANDALISM,Tuesday,NORTHERN,-122.4385083,37.799411102
37184,20141113,16:00:00.000000,VANDALISM,Thursday,BAYVIEW,-122.3875713,37.760549956
68583,20140615,14:38:00.000000,NON-CRIMINAL,Sunday,SOUTHERN,-122.4087106,37.780970672
91129,20140223,14:00:00.000000,MISSING PERSON,Sunday,MISSION,-122.4196717,37.765050121
5884,20150415,11:20:00.000000,LARCENY/THEFT,Wednesday,INGLESIDE,-122.4399184,37.737790388
58623,20140806,13:31:00.000000,NON-CRIMINAL,Wednesday,SOUTHERN,-122.4080525,37.78156683
83092,20140404,20:00:00.000000,LARCENY/THEFT,Friday,MISSION,-122.4359649,37.760012242
41252,20141027,19:10:00.000000,LARCENY/THEFT,Monday,NORTHERN,-122.4231683,37.777815744
79515,20140420,13:03:00.000000,ASSAULT,Sunday,MISSION,-122.4339043,37.76095528
18910,20150208,17:00:00.000000,NON-CRIMINAL,Sunday,NORTHERN,-122.4313434,37.778741223
27046,20150106,09:35:00.000000,SUSPICIOUS OCC,Tuesday,SOUTHERN,-122.4034047,37.775420706
19973,20150205,21:45:00.000000,LARCENY/THEFT,Thursday,CENTRAL,-122.423025,37.806272872
71348,20140601,00:01:00.000000,SUSPICIOUS OCC,Sunday,INGLESIDE,-122.4529154,37.735578379
18,20150513,21:55:00.000000,ASSAULT,Wednesday,INGLESIDE,-122.4216815,37.7428222
50094,20140916,08:00:00.000000,FRAUD,Tuesday,RICHMOND,-122.4632101,37.782014448
61749,20140722,19:00:00.000000,BURGLARY,Tuesday,BAYVIEW,-122.4010355,37.753263566
6952,20150405,15:30:00.000000,LARCENY/THEFT,Sunday,TENDERLOIN,-122.4118001,37.784089036
5758,20150415,17:00:00.000000,NON-CRIMINAL,Wednesday,RICHMOND,-122.490586,37.785686414
73190,20140527,09:00:00.000000,NON-CRIMINAL,Tuesday,MISSION,-122.4208176,37.754487822
31048,20141212,22:40:00.000000,LARCENY/THEFT,Friday,SOUTHERN,-122.4042701,37.784478853
56444,20140818,00:01:00.000000,VANDALISM,Monday,MISSION,-122.4073734,37.762542744
41390,20141027,14:00:00.000000,LARCENY/THEFT,Monday,NORTHERN,-122.4329146,37.784353342
445,20150512,19:00:00.000000,BURGLARY,Tuesday,MISSION,-122.4191389,37.748573131
94907,20140207,06:00:00.000000,LARCENY/THEFT,Friday,INGLESIDE,-122.4408328,37.709825513
17707,20150218,15:30:00.000000,MISSING PERSON,Wednesday,NORTHERN,-122.4363282,37.80175154
24967,20150111,07:30:00.000000,MISSING PERSON,Sunday,CENTRAL,-122.3970103,37.793640423
63863,20140710,15:00:00.000000,MISSING PERSON,Thursday,MISSION,-122.4066049,37.757158043
82850,20140405,12:00:00.000000,ROBBERY,Saturday,TARAVAL,-122.4561398,37.7218453
51704,20140905,06:00:00.000000,NON-CRIMINAL,Friday,CENTRAL,-122.4176729,37.788124273
96924,20140126,02:00:00.000000,LARCENY/THEFT,Sunday,TENDERLOIN,-122.4097562,37.786912692
19353,20150207,14:00:00.000000,LARCENY/THEFT,Saturday,BAYVIEW,-122.3937652,37.763654746
74605,20140516,22:30:00.000000,LARCENY/THEFT,Friday,PARK,-122.4333331,37.766661783
3370,20150428,10:00:00.000000,MISSING PERSON,Tuesday,TENDERLOIN,-122.415885,37.783516056
83682,20140403,12:30:00.000000,LARCENY/THEFT,Thursday,NORTHERN,-122.4213958,37.785684338
85551,20140322,19:00:00.000000,LARCENY/THEFT,Saturday,TENDERLOIN,-122.4107687,37.783214519
22876,20150123,09:46:00.000000,ARSON,Friday,MISSION,-122.4125943,37.748166005
45699,20141003,14:41:00.000000,ASSAULT,Friday,INGLESIDE,-122.4116741,37.718754293
