51094,20140906,16:00:00.000000,SUSPICIOUS OCC,Saturday,MISSION,-122.4067253,37.758564169
30604,20141213,23:45:00.000000,VEHICLE THEFT,Saturday,CENTRAL,-122.4104595,37.798371444
96484,20140203,09:32:00.000000,DRUG/NARCOTIC,Monday,SOUTHERN,-122.4125153,37.780477748
61061,20140724,13:00:00.000000,NON-CRIMINAL,Thursday,NORTHERN,-122.4321162,37.780030435
45443,20141004,00:05:00.000000,VEHICLE THEFT,Saturday,TARAVAL,-122.4846523,37.733251386
38729,20141102,17:00:00.000000,LARCENY/THEFT,Sunday,CENTRAL,-122.4129904,37.80670868
65542,20140629,18:00:00.000000,MISSING PERSON,Sunday,CENTRAL,-122.4158057,37.808212006
11787,20150317,23:51:00.000000,DRUG/NARCOTIC,Tuesday,MISSION,-122.4095299,37.765718439
7699,20150403,20:00:00.000000,ASSAULT,Friday,TARAVAL,-122.4701043,37.741423708
69873,20140612,01:10:00.000000,ASSAULT,Thursday,PARK,-122.4383677,37.777794808
53560,20140824,16:20:00.000000,LARCENY/THEFT,Sunday,TARAVAL,-122.5071917,37.743533772
76562,20140504,20:30:00.000000,LARCENY/THEFT,Sunday,CENTRAL,-122.4105247,37.807445116
16301,20150221,17:00:00.000000,NON-CRIMINAL,Saturday,CENTRAL,-122.4097916,37.798508348
72110,20140529,22:55:00.000000,OTHER OFFENSES,Thursday,TARAVAL,-122.4748991,37.72699053
12317,20150316,19:03:00.000000,OTHER OFFENSES,Monday,NORTHERN,-122.418382,37.783258377
46502,20141001,15:50:00.000000,LARCENY/THEFT,Wednesday,SOUTHERN,-122.4110714,37.78175113
34225,20141127,15:45:00.000000,LARCENY/THEFT,Thursday,SOUTHERN,-122.4089535,37.783287873
32417,20141209,13:20:00.000000,LARCENY/THEFT,Tuesday,RICHMOND,-122.4701744,37.780626924
68114,20140623,17:59:00.000000,DRUG/NARCOTIC,Monday,PARK,-122.4385278,37.77921664
31936,20141210,16:50:00.000000,ROBBERY,Wednesday,NORTHERN,-122.4387232,37.800558355
40147,20141030,11:30:00.000000,LARCENY/THEFT,Thursday,CENTRAL,-122.4107742,37.808435017
11784,20150318,00:01:00.000000,FRAUD,Wednesday,PARK,-122.4410442,37.778349255
38261,20141110,20:00:00.000000,NON-CRIMINAL,Monday,PARK,-122.454403,37.773817829
20301,20150205,03:15:00.000000,SECONDARY CODES,Thursday,PARK,-122.4365923,37.773183331
55162,20140820,23:40:00.000000,PROSTITUTION,Wednesday,MISSION,-122.4121739,37.762916776
46788,20140930,22:00:00.000000,NON-CRIMINAL,Tuesday,RICHMOND,-122.4591568,37.784420905
52639,20140902,23:00:00.000000,BURGLARY,Tuesday,TENDERLOIN,-122.407244,37.78656476
10207,20150321,18:50:00.000000,LARCENY/THEFT,Saturday,CENTRAL,-122.4068319,37.796902883
36380,20141115,12:00:00.000000,VEHICLE THEFT,Saturday,BAYVIEW,-122.3997725,37.733678926
11576,20150318,15:30:00.000000,LARCENY/THEFT,Wednesday,SOUTHERN,-122.4005932,37.787602468
55081,20140821,09:30:00.000000,NON-CRIMINAL,Thursday,RICHMOND,-122.4693801,37.784541543
10011,20150322,03:15:00.000000,VANDALISM,Sunday,CENTRAL,-122.4113245,37.806804272
50855,20140907,01:55:00.000000,DRIVING UNDER THE INFLUENCE,Sunday,SOUTHERN,-122.388778,37.780764353
88459,20140308,20:00:00.000000,NON-CRIMINAL,Saturday,PARK,-122.4372355,37.772204193
52729,20140902,18:29:00.000000,OTHER OFFENSES,Tuesday,SOUTHERN,-122.40307,37.78526863
64430,20140709,09:23:00.000000,DRUG/NARCOTIC,Wednesday,NORTHERN,-122.4198424,37.782117259
87310,20140318,16:55:00.000000,OTHER OFFENSES,Tuesday,BAYVIEW,-122.3954038,37.731497885
39064,20141101,19:45:00.000000,DRUG/NARCOTIC,Saturday,NORTHERN,-122.4241093,37.782475642
80805,20140417,13:00:00.000000,LARCENY/THEFT,Thursday,TARAVAL,-122.4856037,37.738821432
58824,20140805,23:30:00.000000,OTHER OFFENSES,Tuesday,INGLESIDE,-122.4417331,37.718150478
69628,20140612,19:30:00.000000,OTHER OFFENSES,Thursday,NORTHERN,-122.418382,37.783258377
90893,20140303,01:30:00.000000,ASSAULT,Monday,TENDERLOIN,-122.4132375,37.782843023
24413,20150119,16:00:00.000000,NON-CRIMINAL,Monday,SOUTHERN,-122.4034047,37.775420706
60893,20140724,20:00:00.000000,BURGLARY,Thursday,RICHMOND,-122.513642,37.778469219
35283,20141125,00:20:00.000000,ROBBERY,Tuesday,CENTRAL,-122.4245035,37.805234673
88701,20140308,06:55:00.000000,VANDALISM,Saturday,TENDERLOIN,-122.4159106,37.783999916
42956,20141016,18:00:00.000000,WEAPON LAWS,Thursday,CENTRAL,-122.4071493,37.806426731
47925,20140921,07:05:00.000000,ASSAULT,Sunday,BAYVIEW,-122.3793453,37.735741906
3001,20150429,10:00:00.000000,OTHER OFFENSES,Wednesday,PARK,-122.45771,37.765687349
63861,20140710,15:06:00.000000,NON-CRIMINAL,Thursday,MISSION,-122.4196717,37.765050121
85089,20140323,20:17:00.000000,NON-CRIMINAL,Sunday,MISSION,-122.4199834,37.768272676
59167,20140805,01:40:00.000000,WARRANTS,Tuesday,MISSION,-122.435012,37.761767718
73709,20140518,22:00:00.000000,LARCENY/THEFT,Sunday,PARK,-122.4467572,37.753184517
23327,20150122,07:41:00.000000,SECONDARY CODES,Thursday,BAYVIEW,-122.3909717,37.734015218
95832,20140204,21:00:00.000000,VEHICLE THEFT,Tuesday,BAYVIEW,-122.392779,37.735038267
5712,20150415,18:15:00.000000,LARCENY/THEFT,Wednesday,CENTRAL,-122.417265,37.807073051
13472,20150307,01:30:00.000000,VANDALISM,Saturday,RICHMOND,-122.4601388,37.783134728
54695,20140822,07:45:00.000000,FRAUD,Friday,TENDERLOIN,-122.4163519,37.781603143
79113,20140428,13:14:00.000000,VEHICLE THEFT,Monday,CENTRAL,-122.4130327,37.794776291
93053,20140218,18:00:00.000000,LARCENY/THEFT,Tuesday,SOUTHERN,-122.4034047,37.775420706
83043,20140404,21:47:00.000000,OTHER OFFENSES,Friday,SOUTHERN,-122.3940647,37.792537817
33320,20141129,22:30:00.000000,NON-CRIMINAL,Saturday,CENTRAL,-122.4108091,37.799771283
29424,20141223,21:00:00.000000,BURGLARY,Tuesday,RICHMOND,-122.4502085,37.778165484
78687,20140429,15:00:00.000000,NON-CRIMINAL,Tuesday,SOUTHERN,-122.4136845,37.777798462
56328,20140818,10:30:00.000000,BURGLARY,Monday,SOUTHERN,-122.4034047,37.775420706
2916,20150429,13:40:00.000000,LARCENY/THEFT,Wednesday,CENTRAL,-122.4107216,37.787096649
24265,20150119,21:30:00.000000,NON-CRIMINAL,Monday,NORTHERN,-122.4220627,37.789920001
55015,20140821,13:10:00.000000,ROBBERY,Thursday,INGLESIDE,-122.4110997,37.746857104
58328,20140807,02:35:00.000000,ASSAULT,Thursday,MISSION,-122.4361153,37.760822839
91277,20140223,00:01:00.000000,SEX OFFENSES FORCIBLE,Sunday,SOUTHERN,-122.4061096,37.772590983
77918,20140501,13:40:00.000000,LARCENY/THEFT,Thursday,MISSION,-122.421436,37.755267047
49696,20140917,08:00:00.000000,WEAPON LAWS,Wednesday,PARK,-122.4347994,37.781057835
77074,20140503,14:28:00.000000,DRUG/NARCOTIC,Saturday,TENDERLOIN,-122.414949,37.779256519
70548,20140610,08:30:00.000000,NON-CRIMINAL,Tuesday,SOUTHERN,-122.3950624,37.785993064
85448,20140322,23:03:00.000000,OTHER OFFENSES,Saturday,NORTHERN,-122.4354927,37.797086961
21932,20150125,13:00:00.000000,LARCENY/THEFT,Sunday,SOUTHERN,-122.4016586,37.784166688
73403,20140526,16:50:00.000000,OTHER OFFENSES,Monday,TARAVAL,-122.4754068,37.739324154
6808,20150405,23:01:00.000000,MISSING PERSON,Sunday,RICHMOND,-122.4629405,37.776329258
85953,20140321,20:00:00.000000,LARCENY/THEFT,Friday,BAYVIEW,-122.3897689,37.730563692
89373,20140306,17:39:00.000000,DRUG/NARCOTIC,Thursday,PARK,-122.4600216,37.766234751
67028,20140626,16:00:00.000000,NON-CRIMINAL,Thursday,SOUTHERN,-122.4080683,37.783991676
97169,20140125,17:00:00.000000,ASSAULT,Saturday,TARAVAL,-122.5086855,37.75532818
61081,20140724,12:00:00.000000,OTHER OFFENSES,Thursday,TARAVAL,-122.4822539,37.743679816
99873,20140112,01:03:00.000000,FORGERY/COUNTERFEITING,Sunday,SOUTHERN,-122.4154487,37.77829352
87848,20140317,11:00:00.000000,NON-CRIMINAL,Monday,SOUTHERN,-122.4034047,37.775420706
96669,20140126,17:51:00.000000,ASSAULT,Sunday,SOUTHERN,-122.3944836,37.780158464
36474,20141115,03:00:00.000000,ASSAULT,Saturday,INGLESIDE,-122.4470113,37.718619549
47479,20140929,08:15:00.000000,BURGLARY,Monday,BAYVIEW,-122.3933115,37.758910112
37876,20141111,20:30:00.000000,VANDALISM,Tuesday,SOUTHERN,-122.4096627,37.776510259
30400,20141214,16:15:00.000000,LARCENY/THEFT,Sunday,CENTRAL,-122.418111,37.807019999
73766,20140518,19:00:00.000000,LARCENY/THEFT,Sunday,NORTHERN,-122.4210967,37.78429378
56695,20140810,15:00:00.000000,LARCENY/THEFT,Sunday,PARK,-122.4370994,37.780352215
50596,20140907,20:16:00.000000,OTHER OFFENSES,Sunday,TARAVAL,-122.4760525,37.763607455
85474,20140322,22:17:00.000000,LARCENY/THEFT,Saturday,NORTHERN,-122.4327069,37.783290941
59091,20140805,09:05:00.000000,NON-CRIMINAL,Tuesday,MISSION,-122.4308834,37.765110583
86371,20140320,19:00:00.000000,LARCENY/THEFT,Thursday,MISSION,-122.4187487,37.755437187
39177,20141101,15:00:00.000000,LARCENY/THEFT,Saturday,INGLESIDE,-122.431018,37.732943286
38756,20141102,16:00:00.000000,SECONDARY CODES,Sunday,NORTHERN,-122.4251896,37.779409573
63979,20140710,10:00:00.000000,VANDALISM,Thursday,BAYVIEW,-122.4034086,37.727005319
42322,20141018,03:05:00.000000,ASSAULT,Saturday,MISSION,-122.4190588,37.75942275
76981,20140503,18:59:00.000000,OTHER OFFENSES,Saturday,MISSION,-122.4108109,37.751091417
36030,20141116,02:30:00.000000,NON-CRIMINAL,Sunday,SOUTHERN,-122.4049744,37.778933787
66382,20140627,23:33:00.000000,NON-CRIMINAL,Friday,NORTHERN,-122.4201912,37.783870392
56566,20140810,19:05:00.000000,ASSAULT,Sunday,SOUTHERN,-122.4110714,37.78175113
28825,20141225,16:50:00.000000,VEHICLE THEFT,Thursday,CENTRAL,-122.4162596,37.806186121
65052,20140707,18:00:00.000000,VEHICLE THEFT,Monday,INGLESIDE,-122.4374544,37.737734045
97524,20140124,21:00:00.000000,OTHER OFFENSES,Friday,CENTRAL,-122.4167011,37.804274885
23140,20150122,17:07:00.000000,OTHER OFFENSES,Thursday,BAYVIEW,-122.4044992,37.764664459
96325,20140203,17:00:00.000000,BURGLARY,Monday,TENDERLOIN,-122.4148504,37.785608758
43884,20141014,14:48:00.000000,SUSPICIOUS OCC,Tuesday,MISSION,-122.4329162,37.750505591
18679,20150216,10:45:00.000000,LARCENY/THEFT,Monday,NORTHERN,-122.4319795,37.780047852
5647,20150415,20:45:00.000000,SEX OFFENSES FORCIBLE,Wednesday,CENTRAL,-122.4075397,37.792249177
93792,20140209,23:45:00.000000,STOLEN PROPERTY,Sunday,BAYVIEW,-122.389889,37.721046319
88300,20140309,01:48:00.000000,DRIVING UNDER THE INFLUENCE,Sunday,INGLESIDE,-122.4332314,37.723932079
27018,20150106,11:00:00.000000,LARCENY/THEFT,Tuesday,CENTRAL,-122.4111355,37.80587011
27689,20141228,17:30:00.000000,LARCENY/THEFT,Sunday,CENTRAL,-122.411953,37.805824294
76385,20140512,13:30:00.000000,NON-CRIMINAL,Monday,TARAVAL,-122.4675752,37.716160287
57711,20140808,14:26:00.000000,WARRANTS,Friday,NORTHERN,-122.4281385,37.78327672
5561,20150416,01:03:00.000000,NON-CRIMINAL,Thursday,NORTHERN,-122.4194862,37.78874808
71811,20140530,19:30:00.000000,VEHICLE THEFT,Friday,BAYVIEW,-122.3799423,37.725799441
71095,20140601,17:37:00.000000,OTHER OFFENSES,Sunday,INGLESIDE,-122.4216444,37.742997014
2099,20150501,11:59:00.000000,LARCENY/THEFT,Friday,SOUTHERN,-122.4100657,37.774990679
3567,20150427,19:30:00.000000,WARRANTS,Monday,BAYVIEW,-122.4048304,37.730794591
31708,20141211,06:00:00.000000,SECONDARY CODES,Thursday,BAYVIEW,-122.3808985,37.733225639
39299,20141101,08:00:00.000000,NON-CRIMINAL,Saturday,BAYVIEW,-122.3803483,37.728827625
29455,20141223,20:00:00.000000,LARCENY/THEFT,Tuesday,TARAVAL,-122.4789388,37.715084513
92130,20140221,01:20:00.000000,OTHER OFFENSES,Friday,NORTHERN,-122.4225169,37.791288989
81266,20140416,12:30:00.000000,DRUG/NARCOTIC,Wednesday,NORTHERN,-122.4179039,37.785167087
13393,20150307,08:00:00.000000,OTHER OFFENSES,Saturday,RICHMOND,-122.4783032,37.779397486
50409,20140915,11:35:00.000000,SUSPICIOUS OCC,Monday,PARK,-122.4336614,37.775465227
67953,20140624,02:00:00.000000,NON-CRIMINAL,Tuesday,INGLESIDE,-122.4367444,37.723809628
66126,20140628,16:30:00.000000,NON-CRIMINAL,Saturday,SOUTHERN,-122.4143178,37.779944405
38906,20141102,03:30:00.000000,VEHICLE THEFT,Sunday,SOUTHERN,-122.4196649,37.773892563
41142,20141028,02:23:00.000000,LARCENY/THEFT,Tuesday,INGLESIDE,-122.428257,37.737742823
41951,20141018,23:30:00.000000,LARCENY/THEFT,Saturday,SOUTHERN,-122.4131805,37.769762011
67119,20140626,10:00:00.000000,VEHICLE THEFT,Thursday,TARAVAL,-122.4729466,37.744398312
86395,20140320,17:55:00.000000,OTHER OFFENSES,Thursday,MISSION,-122.4234122,37.757566951
22714,20150123,18:00:00.000000,VANDALISM,Friday,INGLESIDE,-122.4195315,37.72971967
50211,20140915,21:30:00.000000,NON-CRIMINAL,Monday,CENTRAL,-122.415055,37.804480175
61723,20140722,20:00:00.000000,VEHICLE THEFT,Tuesday,MISSION,-122.4065391,37.75648641
75116,20140515,17:10:00.000000,LARCENY/THEFT,Thursday,CENTRAL,-122.4099872,37.797510904
15659,20150302,07:30:00.000000,BURGLARY,Monday,PARK,-122.4436731,37.778563997
98922,20140121,15:41:00.000000,WARRANTS,Tuesday,INGLESIDE,-122.4359169,37.729837134
88992,20140307,14:25:00.000000,OTHER OFFENSES,Friday,INGLESIDE,-122.4410181,37.716458683
26932,20150106,15:00:00.000000,NON-CRIMINAL,Tuesday,TARAVAL,-122.4853016,37.758506796
27403,20150105,12:00:00.000000,LARCENY/THEFT,Monday,RICHMOND,-122.4419957,37.791468173
40059,20141030,15:12:00.000000,NON-CRIMINAL,Thursday,CENTRAL,-122.412907,37.789578362
7732,20150403,19:00:00.000000,LARCENY/THEFT,Friday,TENDERLOIN,-122.4149005,37.782741962
11915,20150317,18:51:00.000000,WARRANTS,Tuesday,TENDERLOIN,-122.415436,37.784585134
98793,20140121,22:10:00.000000,OTHER OFFENSES,Tuesday,SOUTHERN,-122.4058326,37.781557157
59917,20140727,03:15:00.000000,NON-CRIMINAL,Sunday,NORTHERN,-122.4202119,37.788222542
83709,20140403,11:45:00.000000,OTHER OFFENSES,Thursday,TARAVAL,-122.4861159,37.753812947
85567,20140322,18:20:00.000000,OTHER OFFENSES,Saturday,TENDERLOIN,-122.4080404,37.786409403
18511,20150216,17:12:00.000000,NON-CRIMINAL,Monday,SOUTHERN,-122.4085951,37.78370693
97413,20140125,01:30:00.000000,SUSPICIOUS OCC,Saturday,SOUTHERN,-122.4102935,37.782230587
43259,20141015,22:50:00.000000,ASSAULT,Wednesday,SOUTHERN,-122.3898981,37.774898193
44245,20141013,17:09:00.000000,DRUG/NARCOTIC,Monday,NORTHERN,-122.4179039,37.785167087
70619,20140610,00:05:00.000000,ASSAULT,Tuesday,INGLESIDE,-122.4054261,37.745738601
44823,20141005,11:43:00.000000,DRUG/NARCOTIC,Sunday,SOUTHERN,-122.4119356,37.780006442
62531,20140713,23:30:00.000000,NON-CRIMINAL,Sunday,INGLESIDE,-122.4168605,37.735250365
9396,20150330,18:00:00.000000,BURGLARY,Monday,BAYVIEW,-122.4027567,37.748110812
50573,20140907,21:46:00.000000,NON-CRIMINAL,Sunday,BAYVIEW,-122.4169177,37.722825198
41384,20141027,14:20:00.000000,FRAUD,Monday,SOUTHERN,-122.403434,37.78764305
14732,20150304,11:06:00.000000,OTHER OFFENSES,Wednesday,INGLESIDE,-122.442669,37.725359913
45568,20141003,19:30:00.000000,LARCENY/THEFT,Friday,CENTRAL,-122.4089449,37.793872142
99568,20140112,22:16:00.000000,WARRANTS,Sunday,MISSION,-122.4065391,37.75648641
59095,20140805,09:00:00.000000,NON-CRIMINAL,Tuesday,CENTRAL,-122.4108934,37.803150752
66539,20140627,17:00:00.000000,VEHICLE THEFT,Friday,MISSION,-122.4374019,37.751032462
4558,20150418,13:30:00.000000,LARCENY/THEFT,Saturday,TENDERLOIN,-122.4153179,37.780717928
63260,20140712,01:28:00.000000,SUSPICIOUS OCC,Saturday,CENTRAL,-122.4050654,37.798013474
50335,20140915,15:30:00.000000,VEHICLE THEFT,Monday,MISSION,-122.4062068,37.76722534
47370,20140929,13:15:00.000000,NON-CRIMINAL,Monday,PARK,-122.4436064,37.77430639
88528,20140308,17:00:00.000000,VANDALISM,Saturday,SOUTHERN,-122.4096963,37.781754058
75497,20140514,18:30:00.000000,NON-CRIMINAL,Wednesday,TARAVAL,-122.4760398,37.732690598
13014,20150308,00:30:00.000000,BURGLARY,Sunday,NORTHERN,-122.4261936,37.775783738
40134,20141030,11:51:00.000000,ARSON,Thursday,SOUTHERN,-122.4153221,37.776718358
4670,20150418,06:30:00.000000,NON-CRIMINAL,Saturday,BAYVIEW,-122.3941177,37.75251029
81674,20140415,11:50:00.000000,ASSAULT,Tuesday,TENDERLOIN,-122.4064278,37.787109454
72276,20140529,16:00:00.000000,MISSING PERSON,Thursday,INGLESIDE,-122.4198171,37.74057166
76032,20140513,12:00:00.000000,SUSPICIOUS OCC,Tuesday,NORTHERN,-122.4360492,37.799841222
73643,20140526,02:55:00.000000,LARCENY/THEFT,Monday,SOUTHERN,-122.4136845,37.777798462
85050,20140323,22:20:00.000000,ASSAULT,Sunday,INGLESIDE,-122.4342633,37.725496914
23203,20150122,14:20:00.000000,MISSING PERSON,Thursday,RICHMOND,-122.5045575,37.77907403
33496,20141129,14:20:00.000000,LARCENY/THEFT,Saturday,NORTHERN,-122.4206606,37.79009982
51162,20140906,13:40:00.000000,ASSAULT,Saturday,MISSION,-122.4185967,37.753838204
8452,20150402,00:57:00.000000,DRUG/NARCOTIC,Thursday,INGLESIDE,-122.4235806,37.739884956
25811,20150109,10:45:00.000000,ASSAULT,Friday,SOUTHERN,-122.4100416,37.781953653
52966,20140902,06:50:00.000000,ASSAULT,Tuesday,MISSION,-122.4064634,37.753636505
69483,20140613,08:00:00.000000,MISSING PERSON,Friday,MISSION,-122.408208,37.757732759
33034,20141130,20:28:00.000000,LARCENY/THEFT,Sunday,PARK,-122.4445242,37.770370433
51978,20140904,16:30:00.000000,NON-CRIMINAL,Thursday,PARK,-122.4469333,37.770006198
24985,20150111,04:10:00.000000,ASSAULT,Sunday,TENDERLOIN,-122.4103234,37.785122522
96062,20140204,11:15:00.000000,WARRANTS,Tuesday,SOUTHERN,-122.4087106,37.780970672
43257,20141015,22:52:00.000000,WARRANTS,Wednesday,BAYVIEW,-122.3991748,37.746978102
23747,20150121,04:15:00.000000,LARCENY/THEFT,Wednesday,CENTRAL,-122.4201109,37.796094078
27410,20150105,11:49:00.000000,SUSPICIOUS OCC,Monday,INGLESIDE,-122.4332707,37.730926746
28698,20141226,02:30:00.000000,MISSING PERSON,Friday,BAYVIEW,-122.3904,37.759108682
55934,20140819,07:40:00.000000,NON-CRIMINAL,Tuesday,SOUTHERN,-122.4034047,37.775420706
40685,20141029,09:10:00.000000,NON-CRIMINAL,Wednesday,SOUTHERN,-122.3917695,37.782167017
25415,20150110,04:40:00.000000,WARRANTS,Saturday,INGLESIDE,-122.4332759,37.726006482
86447,20140320,15:35:00.000000,NON-CRIMINAL,Thursday,CENTRAL,-122.3989194,37.796953574
68890,20140614,18:00:00.000000,NON-CRIMINAL,Saturday,TARAVAL,-122.4748552,37.731065025
98999,20140121,11:44:00.000000,WARRANTS,Tuesday,BAYVIEW,-122.3928993,37.728490423
29259,20141224,11:00:00.000000,LARCENY/THEFT,Wednesday,CENTRAL,-122.4007865,37.795779987
62400,20140721,10:30:00.000000,DRUG/NARCOTIC,Monday,TARAVAL,-122.481744,37.738395054
68859,20140614,19:20:00.000000,WARRANTS,Saturday,SOUTHERN,-122.4109392,37.779212259
40133,20141030,11:55:00.000000,WARRANTS,Thursday,CENTRAL,-122.4115404,37.787409835
32497,20141209,09:00:00.000000,BURGLARY,Tuesday,TARAVAL,-122.4725916,37.720086819
52579,20140903,08:19:00.000000,DRUG/NARCOTIC,Wednesday,MISSION,-122.4196583,37.76422056
51232,20140906,09:00:00.000000,SUSPICIOUS OCC,Saturday,BAYVIEW,-122.3888087,37.719857423
51298,20140906,01:29:00.000000,DRUG/NARCOTIC,Saturday,MISSION,-122.4133982,37.768670926
31263,20141212,15:00:00.000000,FRAUD,Friday,CENTRAL,-122.4164773,37.786795408
24759,20150111,20:00:00.000000,VEHICLE THEFT,Sunday,TENDERLOIN,-122.4150668,37.783563479
88927,20140307,17:24:00.000000,OTHER OFFENSES,Friday,NORTHERN,-122.4197398,37.785892609
47739,20140921,16:00:00.000000,LARCENY/THEFT,Sunday,CENTRAL,-122.4146138,37.806392787
31547,20141211,18:00:00.000000,LARCENY/THEFT,Thursday,TENDERLOIN,-122.415885,37.783516056
75968,20140513,15:05:00.000000,DRUG/NARCOTIC,Tuesday,CENTRAL,-122.4050257,37.79250834
80175,20140418,21:28:00.000000,NON-CRIMINAL,Friday,BAYVIEW,-122.3993693,37.732997743
82202,20140406,22:05:00.000000,ASSAULT,Sunday,PARK,-122.4582208,37.763312396
91610,20140222,08:23:00.000000,NON-CRIMINAL,Saturday,NORTHERN,-122.4297412,37.797764571
30298,20141214,20:50:00.000000,OTHER OFFENSES,Sunday,TARAVAL,-122.4741709,37.716656972
94646,20140207,19:30:00.000000,MISSING PERSON,Friday,MISSION,-122.4066049,37.757158043
2470,20150430,15:00:00.000000,ASSAULT,Thursday,NORTHERN,-122.429369,37.775110346
84088,20140402,13:00:00.000000,MISSING PERSON,Wednesday,TARAVAL,-122.4591724,37.747286682
57606,20140808,18:00:00.000000,LARCENY/THEFT,Friday,TARAVAL,-122.465037,37.740651272
69616,20140612,20:00:00.000000,NON-CRIMINAL,Thursday,SOUTHERN,-122.4016922,37.786064674
2446,20150430,16:00:00.000000,SECONDARY CODES,Thursday,SOUTHERN,-122.4034047,37.775420706
95135,20140206,16:00:00.000000,LARCENY/THEFT,Thursday,TENDERLOIN,-122.407244,37.78656476
11858,20150317,21:00:00.000000,LARCENY/THEFT,Tuesday,SOUTHERN,-122.3976155,37.777391824
59867,20140727,10:00:00.000000,MISSING PERSON,Sunday,MISSION,-122.4174994,37.753084671
1720,20150502,13:00:00.000000,MISSING PERSON,Saturday,SOUTHERN,-122.4105411,37.770913056
72909,20140527,21:20:00.000000,ASSAULT,Tuesday,CENTRAL,-122.3969623,37.796347873
6491,20150413,19:30:00.000000,LARCENY/THEFT,Monday,SOUTHERN,-122.3946701,37.795331186
15240,20150303,08:30:00.000000,BURGLARY,Tuesday,TARAVAL,-122.4907969,37.75826439
65847,20140629,00:31:00.000000,LARCENY/THEFT,Sunday,SOUTHERN,-122.4119794,37.780903969
56300,20140818,11:35:00.000000,OTHER OFFENSES,Monday,NORTHERN,-122.4240595,37.773875856
98700,20140122,08:00:00.000000,BURGLARY,Wednesday,CENTRAL,-122.4195705,37.805878089
15196,20150303,11:27:00.000000,ASSAULT,Tuesday,CENTRAL,-122.4082473,37.787843256
56168,20140818,16:30:00.000000,NON-CRIMINAL,Monday,SOUTHERN,-122.4065209,37.785062942
69358,20140613,14:25:00.000000,STOLEN PROPERTY,Friday,SOUTHERN,-122.4154141,37.770261843
30610,20141213,23:30:00.000000,LARCENY/THEFT,Saturday,SOUTHERN,-122.4018463,37.779032413
88267,20140309,04:15:00.000000,DRIVING UNDER THE INFLUENCE,Sunday,PARK,-122.4394807,37.78330881
93427,20140217,21:00:00.000000,VEHICLE THEFT,Monday,SOUTHERN,-122.3890154,37.785805626
15516,20150302,15:32:00.000000,FRAUD,Monday,SOUTHERN,-122.4076335,37.78418935
65069,20140707,17:35:00.000000,NON-CRIMINAL,Monday,NORTHERN,-122.428464,37.77910677
33284,20141130,00:20:00.000000,ROBBERY,Sunday,NORTHERN,-122.4258049,37.790872742
6038,20150415,00:01:00.000000,VEHICLE THEFT,Wednesday,BAYVIEW,-122.3972581,37.765046024
31153,20141212,19:00:00.000000,NON-CRIMINAL,Friday,TENDERLOIN,-122.4129305,37.783834437
44318,20141013,15:23:00.000000,TRESPASS,Monday,INGLESIDE,-122.4116031,37.736359767
54512,20140822,16:10:00.000000,LARCENY/THEFT,Friday,SOUTHERN,-122.4053593,37.785977476
28182,20141227,13:43:00.000000,OTHER OFFENSES,Saturday,MISSION,-122.4195203,37.764228935
