51094,20140906,16:00:00.000000,SUSPICIOUS OCC,Saturday,MISSION,-122.4067253,37.758564169
10488,20150321,00:01:00.000000,OTHER OFFENSES,Saturday,BAYVIEW,-122.3905219,37.737543983
69906,20140611,23:46:00.000000,ASSAULT,Wednesday,BAYVIEW,-122.3931196,37.734751564
27419,20150105,11:00:00.000000,NON-CRIMINAL,Monday,CENTRAL,-122.4064787,37.795145086
17225,20150219,18:30:00.000000,LARCENY/THEFT,Thursday,MISSION,-122.4196717,37.765050121
55300,20140820,18:00:00.000000,ASSAULT,Wednesday,SOUTHERN,-122.4034047,37.775420706
68026,20140623,21:00:00.000000,LARCENY/THEFT,Monday,SOUTHERN,-122.4071658,37.774904302
18838,20150208,20:45:00.000000,LARCENY/THEFT,Sunday,RICHMOND,-122.4825919,37.780188144
10271,20150321,16:30:00.000000,LARCENY/THEFT,Saturday,PARK,-122.4443106,37.769442786
12200,20150317,00:43:00.000000,WARRANTS,Tuesday,MISSION,-122.419864,37.756155947
74972,20140515,23:47:00.000000,BURGLARY,Thursday,INGLESIDE,-122.4127413,37.7123588
42241,20141018,12:00:00.000000,MISSING PERSON,Saturday,TENDERLOIN,-122.407244,37.78656476
43422,20141015,16:00:00.000000,LARCENY/THEFT,Wednesday,SOUTHERN,-122.400455,37.770781709
1954,20150501,19:06:00.000000,FRAUD,Friday,SOUTHERN,-122.4034047,37.775420706
76863,20140504,00:01:00.000000,LARCENY/THEFT,Sunday,SOUTHERN,-122.4065209,37.785062942
92304,20140220,16:30:00.000000,SUSPICIOUS OCC,Thursday,INGLESIDE,-122.4534587,37.731444003
95183,20140206,13:48:00.000000,NON-CRIMINAL,Thursday,SOUTHERN,-122.4034047,37.775420706
87760,20140317,15:00:00.000000,LARCENY/THEFT,Monday,NORTHERN,-122.4208746,37.791494305
64871,20140708,07:00:00.000000,OTHER OFFENSES,Tuesday,TENDERLOIN,-122.414406,37.784190715
3021,20150429,09:00:00.000000,NON-CRIMINAL,Wednesday,NORTHERN,-122.4321162,37.780030435
89088,20140307,10:30:00.000000,NON-CRIMINAL,Friday,MISSION,-122.411747,37.751035032
77105,20140503,12:15:00.000000,SUSPICIOUS OCC,Saturday,SOUTHERN,-122.413532,37.77345468
59137,20140805,03:40:00.000000,OTHER OFFENSES,Tuesday,MISSION,-122.4190526,37.758632405
65391,20140629,22:53:00.000000,ROBBERY,Sunday,BAYVIEW,-122.4020596,37.721277787
94514,20140208,01:51:00.000000,SUSPICIOUS OCC,Saturday,SOUTHERN,-122.4221275,37.773033018
69727,20140612,14:51:00.000000,OTHER OFFENSES,Thursday,BAYVIEW,-122.380944,37.73876582
5245,20150416,20:31:00.000000,OTHER OFFENSES,Thursday,INGLESIDE,-122.4047089,37.719964243
48977,20140918,21:37:00.000000,ASSAULT,Thursday,TARAVAL,-122.4492396,37.71745922
67776,20140624,16:08:00.000000,ASSAULT,Tuesday,BAYVIEW,-122.3955132,37.753617853
32375,20141209,15:00:00.000000,BURGLARY,Tuesday,CENTRAL,-122.4140952,37.790384691
96838,20140126,10:43:00.000000,NON-CRIMINAL,Sunday,PARK,-122.4422596,37.764219445
31460,20141211,23:00:00.000000,VEHICLE THEFT,Thursday,INGLESIDE,-122.4113723,37.739830909
99894,20140112,00:01:00.000000,LARCENY/THEFT,Sunday,NORTHERN,-122.435751,37.798728217
75502,20140514,18:20:00.000000,OTHER OFFENSES,Wednesday,SOUTHERN,-122.4020758,37.769884262
16876,20150220,14:02:00.000000,LARCENY/THEFT,Friday,TENDERLOIN,-122.4064278,37.787109454
85708,20140322,12:30:00.000000,VANDALISM,Saturday,MISSION,-122.4133541,37.7690748
74898,20140516,07:40:00.000000,NON-CRIMINAL,Friday,PARK,-122.4471474,37.771405805
66284,20140628,07:50:00.000000,SUSPICIOUS OCC,Saturday,SOUTHERN,-122.4050713,37.77806837
54780,20140821,23:44:00.000000,OTHER OFFENSES,Thursday,BAYVIEW,-122.3900272,37.776299788
63695,20140710,23:30:00.000000,LARCENY/THEFT,Thursday,MISSION,-122.4192121,37.761024416
11375,20150319,01:30:00.000000,ROBBERY,Thursday,MISSION,-122.4209031,37.762623756
5726,20150415,18:00:00.000000,LARCENY/THEFT,Wednesday,SOUTHERN,-122.4045875,37.78673168
13250,20150307,15:13:00.000000,WEAPON LAWS,Saturday,SOUTHERN,-122.4078771,37.780387501
47278,20140929,17:30:00.000000,LARCENY/THEFT,Monday,NORTHERN,-122.437329,37.797812208
38789,20141102,14:24:00.000000,OTHER OFFENSES,Sunday,SOUTHERN,-122.4192578,37.775146291
22920,20150123,06:00:00.000000,LARCENY/THEFT,Friday,PARK,-122.4344452,37.779301954
78214,20140430,20:06:00.000000,ASSAULT,Wednesday,SOUTHERN,-122.4034047,37.775420706
65842,20140629,00:45:00.000000,ROBBERY,Sunday,CENTRAL,-122.409061,37.796678663
48116,20140920,20:00:00.000000,OTHER OFFENSES,Saturday,CENTRAL,-122.4089735,37.803387055
24176,20150120,03:21:00.000000,NON-CRIMINAL,Tuesday,PARK,-122.4535345,37.769166297
50807,20140907,06:00:00.000000,ROBBERY,Sunday,SOUTHERN,-122.4119794,37.780903969
87167,20140319,00:10:00.000000,ASSAULT,Wednesday,INGLESIDE,-122.4171079,37.712256182
77782,20140501,19:00:00.000000,VEHICLE THEFT,Thursday,PARK,-122.4421494,37.775452339
63975,20140710,10:15:00.000000,TRESPASS,Thursday,MISSION,-122.4066049,37.757158043
65743,20140629,11:00:00.000000,MISSING PERSON,Sunday,PARK,-122.4586801,37.748155469
49958,20140916,13:45:00.000000,VEHICLE THEFT,Tuesday,SOUTHERN,-122.3987585,37.776568769
35611,20141124,09:30:00.000000,MISSING PERSON,Monday,INGLESIDE,-122.4341573,37.715400305
95497,20140205,17:00:00.000000,ASSAULT,Wednesday,SOUTHERN,-122.4005932,37.787602468
88749,20140308,01:00:00.000000,LARCENY/THEFT,Saturday,MISSION,-122.4190588,37.75942275
43837,20141014,16:24:00.000000,STOLEN PROPERTY,Tuesday,BAYVIEW,-122.4180731,37.728468743
38320,20141110,18:00:00.000000,NON-CRIMINAL,Monday,SOUTHERN,-122.3923085,37.776692278
70398,20140610,15:50:00.000000,WARRANTS,Tuesday,INGLESIDE,-122.4477123,37.728331081
80157,20140418,22:30:00.000000,LARCENY/THEFT,Friday,SOUTHERN,-122.3909765,37.79007123
446,20150512,19:00:00.000000,VANDALISM,Tuesday,CENTRAL,-122.4085074,37.791092684
83941,20140402,19:40:00.000000,VANDALISM,Wednesday,SOUTHERN,-122.4080301,37.779128537
49697,20140917,08:00:00.000000,EMBEZZLEMENT,Wednesday,TENDERLOIN,-122.407244,37.78656476
6940,20150405,16:00:00.000000,LARCENY/THEFT,Sunday,TARAVAL,-122.494957,37.760963989
66120,20140628,16:30:00.000000,MISSING PERSON,Saturday,SOUTHERN,-122.3655654,37.809670701
22634,20150123,20:37:00.000000,OTHER OFFENSES,Friday,SOUTHERN,-122.3957715,37.792430962
39108,20141101,18:00:00.000000,ROBBERY,Saturday,CENTRAL,-122.4107742,37.808435017
65915,20140628,22:27:00.000000,ASSAULT,Saturday,MISSION,-122.4207629,37.765040342
79514,20140420,13:03:00.000000,ASSAULT,Sunday,MISSION,-122.4339043,37.76095528
40648,20141029,11:00:00.000000,LARCENY/THEFT,Wednesday,RICHMOND,-122.4685722,37.773334663
61952,20140722,10:00:00.000000,NON-CRIMINAL,Tuesday,CENTRAL,-122.4118887,37.78880829
31966,20141210,16:00:00.000000,LARCENY/THEFT,Wednesday,TENDERLOIN,-122.407244,37.78656476
49878,20140916,17:20:00.000000,LARCENY/THEFT,Tuesday,NORTHERN,-122.4198849,37.778251083
46493,20141001,16:00:00.000000,LARCENY/THEFT,Wednesday,CENTRAL,-122.4065858,37.803631263
36432,20141115,08:00:00.000000,LARCENY/THEFT,Saturday,TARAVAL,-122.4784172,37.730147598
62628,20140713,19:00:00.000000,ROBBERY,Sunday,BAYVIEW,-122.3879394,37.742260051
47087,20140930,08:45:00.000000,VANDALISM,Tuesday,NORTHERN,-122.417982,37.781285369
80398,20140418,12:01:00.000000,ASSAULT,Friday,SOUTHERN,-122.4004735,37.785029061
53689,20140824,10:00:00.000000,LARCENY/THEFT,Sunday,RICHMOND,-122.4444109,37.786638131
54083,20140823,14:15:00.000000,NON-CRIMINAL,Saturday,CENTRAL,-122.4205641,37.806656782
37537,20141112,17:20:00.000000,LARCENY/THEFT,Wednesday,INGLESIDE,-122.4452383,37.718491262
82373,20140406,14:50:00.000000,NON-CRIMINAL,Sunday,MISSION,-122.4196583,37.76422056
87188,20140318,23:00:00.000000,VEHICLE THEFT,Tuesday,CENTRAL,-122.4001166,37.796904434
46681,20141001,05:30:00.000000,VEHICLE THEFT,Wednesday,INGLESIDE,-122.4055311,37.747359359
8078,20150402,22:45:00.000000,OTHER OFFENSES,Thursday,INGLESIDE,-122.4292498,37.722025046
96923,20140126,02:00:00.000000,NON-CRIMINAL,Sunday,TENDERLOIN,-122.4082707,37.785494142
10418,20150321,07:35:00.000000,ASSAULT,Saturday,NORTHERN,-122.4286512,37.780040206
12818,20150308,15:07:00.000000,NON-CRIMINAL,Sunday,SOUTHERN,-122.3938992,37.790301779
61341,20140723,18:35:00.000000,DISORDERLY CONDUCT,Wednesday,BAYVIEW,-122.3879394,37.742260051
58343,20140807,02:00:00.000000,SUSPICIOUS OCC,Thursday,NORTHERN,-122.4384832,37.801185016
11727,20150318,06:20:00.000000,ROBBERY,Wednesday,INGLESIDE,-122.4400066,37.721804883
16317,20150221,16:12:00.000000,NON-CRIMINAL,Saturday,MISSION,-122.4075797,37.760685359
51226,20140906,10:00:00.000000,NON-CRIMINAL,Saturday,TARAVAL,-122.4664426,37.765924529
76532,20140504,22:30:00.000000,VEHICLE THEFT,Sunday,INGLESIDE,-122.407298,37.746886838
32090,20141210,08:45:00.000000,SECONDARY CODES,Wednesday,BAYVIEW,-122.4006321,37.732048301
60266,20140726,08:00:00.000000,LARCENY/THEFT,Saturday,SOUTHERN,-122.3996254,37.783158501
23744,20150121,05:10:00.000000,OTHER OFFENSES,Wednesday,MISSION,-122.4269556,37.769247063
586,20150512,11:20:00.000000,ASSAULT,Tuesday,SOUTHERN,-122.4113395,37.781270743
56215,20140818,15:02:00.000000,OTHER OFFENSES,Monday,SOUTHERN,-122.405923,37.778673129
55783,20140819,15:49:00.000000,OTHER OFFENSES,Tuesday,SOUTHERN,-122.4097084,37.782827649
4936,20150417,16:40:00.000000,OTHER OFFENSES,Friday,TARAVAL,-122.4754846,37.738365565
29128,20141224,16:13:00.000000,SUSPICIOUS OCC,Wednesday,CENTRAL,-122.4170442,37.789595277
20114,20150205,15:35:00.000000,DRUG/NARCOTIC,Thursday,TENDERLOIN,-122.4151278,37.779787067
5311,20150416,18:00:00.000000,NON-CRIMINAL,Thursday,MISSION,-122.4390374,37.751046794
63441,20140711,16:40:00.000000,WARRANTS,Friday,CENTRAL,-122.4127772,37.786834389
53325,20140901,08:47:00.000000,NON-CRIMINAL,Monday,RICHMOND,-122.4832546,37.773530731
60236,20140726,10:30:00.000000,LARCENY/THEFT,Saturday,RICHMOND,-122.4476357,37.787099344
80313,20140418,16:20:00.000000,VANDALISM,Friday,SOUTHERN,-122.3989327,37.783784821
11393,20150319,00:01:00.000000,FRAUD,Thursday,TENDERLOIN,-122.4078453,37.785094321
57549,20140808,19:15:00.000000,BURGLARY,Friday,TARAVAL,-122.4799381,37.76523567
32503,20141209,08:37:00.000000,WARRANTS,Tuesday,BAYVIEW,-122.3826905,37.727426135
5312,20150416,18:00:00.000000,BURGLARY,Thursday,INGLESIDE,-122.4408987,37.730782163
32762,20141208,15:35:00.000000,DRUG/NARCOTIC,Monday,SOUTHERN,-122.4034047,37.775420706
66312,20140628,03:35:00.000000,ASSAULT,Saturday,RICHMOND,-122.490752,37.773188616
15091,20150303,15:55:00.000000,OTHER OFFENSES,Tuesday,NORTHERN,-122.4446126,37.795983761
4704,20150418,01:46:00.000000,WEAPON LAWS,Saturday,MISSION,-122.4197112,37.754556562
45065,20141004,20:42:00.000000,NON-CRIMINAL,Saturday,INGLESIDE,-122.4442793,37.715777792
31465,20141211,22:32:00.000000,OTHER OFFENSES,Thursday,INGLESIDE,-122.4269136,37.725150849
7826,20150403,15:48:00.000000,ASSAULT,Friday,NORTHERN,-122.4181565,37.786810373
3230,20150428,17:50:00.000000,VEHICLE THEFT,Tuesday,CENTRAL,-122.4069586,37.789434763
51093,20140906,16:20:00.000000,OTHER OFFENSES,Saturday,SOUTHERN,-122.4089535,37.783287873
32493,20141209,09:05:00.000000,SEX OFFENSES FORCIBLE,Tuesday,MISSION,-122.4065391,37.75648641
38344,20141110,16:40:00.000000,LARCENY/THEFT,Monday,CENTRAL,-122.4017747,37.801846485
15017,20150303,18:00:00.000000,LARCENY/THEFT,Tuesday,SOUTHERN,-122.4081629,37.780534538
79623,20140420,02:00:00.000000,LARCENY/THEFT,Sunday,SOUTHERN,-122.4036714,37.777032443
19979,20150205,21:30:00.000000,LARCENY/THEFT,Thursday,SOUTHERN,-122.3883798,37.783310406
87962,20140317,00:01:00.000000,NON-CRIMINAL,Monday,INGLESIDE,-122.4404617,37.718027355
47924,20140921,07:05:00.000000,ASSAULT,Sunday,BAYVIEW,-122.3793453,37.735741906
43291,20141015,21:40:00.000000,VANDALISM,Wednesday,TENDERLOIN,-122.4111419,37.785073619
21046,20150203,15:30:00.000000,LARCENY/THEFT,Tuesday,SOUTHERN,-122.4044078,37.781075963
98655,20140122,10:05:00.000000,OTHER OFFENSES,Wednesday,INGLESIDE,-122.426391,37.733674915
61442,20140723,13:55:00.000000,ROBBERY,Wednesday,SOUTHERN,-122.4034047,37.775420706
8507,20150401,21:30:00.000000,LARCENY/THEFT,Wednesday,CENTRAL,-122.4073422,37.791296451
99253,20140120,18:12:00.000000,DRUG/NARCOTIC,Monday,TENDERLOIN,-122.4098537,37.783386237
47036,20140930,11:20:00.000000,BURGLARY,Tuesday,BAYVIEW,-122.3983206,37.710904854
88977,20140307,15:20:00.000000,OTHER OFFENSES,Friday,PARK,-122.4642997,37.7660152
34972,20141125,19:00:00.000000,BURGLARY,Tuesday,TARAVAL,-122.4645907,37.73046846
61954,20140722,10:00:00.000000,ASSAULT,Tuesday,BAYVIEW,-122.3950984,37.721303094
27867,20141228,04:30:00.000000,BURGLARY,Sunday,MISSION,-122.4341161,37.75088711
81754,20140415,06:30:00.000000,WEAPON LAWS,Tuesday,BAYVIEW,-122.3740193,37.729203356
74846,20140516,11:26:00.000000,DRUG/NARCOTIC,Friday,NORTHERN,-122.4192748,37.783568053
86038,20140321,17:00:00.000000,MISSING PERSON,Friday,INGLESIDE,-122.4240644,37.738113753
83025,20140404,23:00:00.000000,VANDALISM,Friday,TARAVAL,-122.4851782,37.754775319
36047,20141116,01:50:00.000000,ASSAULT,Sunday,SOUTHERN,-122.405834,37.778254811
69838,20140612,07:30:00.000000,LARCENY/THEFT,Thursday,PARK,-122.443597,37.782643528
84148,20140402,09:58:00.000000,OTHER OFFENSES,Wednesday,NORTHERN,-122.4213958,37.785684338
40274,20141029,23:30:00.000000,VEHICLE THEFT,Wednesday,INGLESIDE,-122.4283913,37.730788119
42418,20141017,22:50:00.000000,MISSING PERSON,Friday,SOUTHERN,-122.4128381,37.777280688
10159,20150321,21:00:00.000000,NON-CRIMINAL,Saturday,TENDERLOIN,-122.4137536,37.78373004
82359,20140406,15:23:00.000000,NON-CRIMINAL,Sunday,SOUTHERN,-122.4066905,37.785207191
47991,20140921,00:15:00.000000,LARCENY/THEFT,Sunday,NORTHERN,-122.4345637,37.784150491
70496,20140610,10:55:00.000000,LARCENY/THEFT,Tuesday,SOUTHERN,-122.4066905,37.785207191
89478,20140306,14:00:00.000000,LARCENY/THEFT,Thursday,CENTRAL,-122.4071521,37.790365579
81120,20140416,18:00:00.000000,VEHICLE THEFT,Wednesday,INGLESIDE,-122.4032523,37.713430704
79958,20140419,12:40:00.000000,OTHER OFFENSES,Saturday,SOUTHERN,-122.4104056,37.778784148
43132,20141016,10:45:00.000000,MISSING PERSON,Thursday,MISSION,-122.4066049,37.757158043
6730,20150413,06:00:00.000000,VANDALISM,Monday,RICHMOND,-122.4931739,37.776821509
57345,20140809,03:20:00.000000,NON-CRIMINAL,Saturday,TENDERLOIN,-122.4115188,37.786940899
85103,20140323,19:33:00.000000,NON-CRIMINAL,Sunday,CENTRAL,-122.418094,37.794125446
91440,20140222,18:00:00.000000,BURGLARY,Saturday,RICHMOND,-122.4436574,37.791256702
64083,20140710,00:01:00.000000,FRAUD,Thursday,SOUTHERN,-122.402246,37.781088815
49557,20140917,15:56:00.000000,FRAUD,Wednesday,MISSION,-122.4095299,37.765718439
84269,20140401,22:36:00.000000,WARRANTS,Tuesday,CENTRAL,-122.4108828,37.787920937
33663,20141129,00:53:00.000000,ASSAULT,Saturday,NORTHERN,-122.4358892,37.798718353
12486,20150316,12:00:00.000000,LARCENY/THEFT,Monday,MISSION,-122.4065391,37.75648641
61108,20140724,10:45:00.000000,SEX OFFENSES FORCIBLE,Thursday,TARAVAL,-122.4820855,37.758648535
2749,20150429,20:00:00.000000,LARCENY/THEFT,Wednesday,SOUTHERN,-122.4097951,37.780035626
18146,20150217,15:33:00.000000,OTHER OFFENSES,Tuesday,MISSION,-122.406948,37.759367273
84226,20140402,01:45:00.000000,SUSPICIOUS OCC,Wednesday,RICHMOND,-122.4661846,37.784836929
92543,20140219,23:32:00.000000,DRUG/NARCOTIC,Wednesday,PARK,-122.4524374,37.772186878
41721,20141019,16:30:00.000000,LARCENY/THEFT,Sunday,SOUTHERN,-122.3973375,37.778893493
39942,20141030,20:10:00.000000,LARCENY/THEFT,Thursday,CENTRAL,-122.4031367,37.80263291
58387,20140806,23:30:00.000000,SEX OFFENSES FORCIBLE,Wednesday,BAYVIEW,-122.3876945,37.720555239
88172,20140309,13:00:00.000000,LARCENY/THEFT,Sunday,INGLESIDE,-122.43884,37.744459163
92555,20140219,23:00:00.000000,ASSAULT,Wednesday,BAYVIEW,-122.3901363,37.736803622
87319,20140318,16:20:00.000000,SUSPICIOUS OCC,Tuesday,NORTHERN,-122.4385553,37.799643918
57329,20140809,07:05:00.000000,WARRANTS,Saturday,MISSION,-122.432198,37.765110732
64909,20140708,00:30:00.000000,SUSPICIOUS OCC,Tuesday,TENDERLOIN,-122.4140562,37.782793107
67665,20140624,21:15:00.000000,VEHICLE THEFT,Tuesday,TARAVAL,-122.4703659,37.745157949
38634,20141102,22:00:00.000000,ROBBERY,Sunday,INGLESIDE,-122.4328047,37.721617911
27505,20150105,07:30:00.000000,MISSING PERSON,Monday,RICHMOND,-122.4919567,37.776876673
28718,20141226,00:55:00.000000,NON-CRIMINAL,Friday,NORTHERN,-122.4321162,37.780030435
27034,20150106,10:38:00.000000,DRUG/NARCOTIC,Tuesday,MISSION,-122.432198,37.765110732
34357,20141127,04:09:00.000000,STOLEN PROPERTY,Thursday,CENTRAL,-122.4000618,37.793693916
38864,20141102,10:17:00.000000,LARCENY/THEFT,Sunday,SOUTHERN,-122.413564,37.77951403
98479,20140122,18:00:00.000000,OTHER OFFENSES,Wednesday,RICHMOND,-122.4476821,37.791702816
2092,20150501,12:00:00.000000,NON-CRIMINAL,Friday,INGLESIDE,-122.4476074,37.716796139
76921,20140503,21:50:00.000000,ASSAULT,Saturday,BAYVIEW,-122.3896226,37.722854152
94571,20140207,22:30:00.000000,ASSAULT,Friday,RICHMOND,-122.46494,37.776238415
20870,20150203,21:40:00.000000,OTHER OFFENSES,Tuesday,RICHMOND,-122.451998,37.77805012
98500,20140122,17:00:00.000000,OTHER OFFENSES,Wednesday,MISSION,-122.4385042,37.750620843
15958,20150222,12:30:00.000000,SECONDARY CODES,Sunday,RICHMOND,-122.4526085,37.786568652
11525,20150318,17:20:00.000000,VANDALISM,Wednesday,CENTRAL,-122.4157796,37.807745426
52415,20140903,16:00:00.000000,LARCENY/THEFT,Wednesday,INGLESIDE,-122.4223856,37.747172843
43707,20141014,21:10:00.000000,WARRANTS,Tuesday,BAYVIEW,-122.4033996,37.764075662
38334,20141110,17:02:00.000000,NON-CRIMINAL,Monday,PARK,-122.4485784,37.769797716
67134,20140626,09:00:00.000000,NON-CRIMINAL,Thursday,INGLESIDE,-122.4332815,37.734566959
71038,20140601,21:00:00.000000,ASSAULT,Sunday,RICHMOND,-122.4700375,37.77876955
75031,20140515,20:53:00.000000,STOLEN PROPERTY,Thursday,NORTHERN,-122.4246887,37.785333964
66744,20140627,08:00:00.000000,MISSING PERSON,Friday,RICHMOND,-122.4919567,37.776876673
56709,20140810,14:30:00.000000,VEHICLE THEFT,Sunday,SOUTHERN,-122.4076931,37.780163069
28148,20141227,15:40:00.000000,LARCENY/THEFT,Saturday,NORTHERN,-122.4210119,37.783822694
24009,20150120,14:30:00.000000,OTHER OFFENSES,Tuesday,CENTRAL,-122.4018573,37.796626123
71735,20140530,23:00:00.000000,LARCENY/THEFT,Friday,INGLESIDE,-122.4110669,37.711408214
89662,20140306,02:00:00.000000,ASSAULT,Thursday,BAYVIEW,-122.3855191,37.730440709
76220,20140512,20:45:00.000000,NON-CRIMINAL,Monday,SOUTHERN,-122.413564,37.77951403
32226,20141209,21:30:00.000000,BURGLARY,Tuesday,SOUTHERN,-122.4069699,37.778661794
1788,20150502,07:45:00.000000,SUSPICIOUS OCC,Saturday,NORTHERN,-122.4329574,37.805162565
839,20150511,18:00:00.000000,LARCENY/THEFT,Monday,SOUTHERN,-122.4064819,37.782731788
83255,20140404,14:11:00.000000,SECONDARY CODES,Friday,SOUTHERN,-122.4203034,37.770896885
37632,20141112,12:20:00.000000,ASSAULT,Wednesday,TENDERLOIN,-122.4130699,37.782020425
12663,20150308,22:21:00.000000,OTHER OFFENSES,Sunday,MISSION,-122.419169,37.748137252
24866,20150111,14:29:00.000000,NON-CRIMINAL,Sunday,MISSION,-122.4310287,37.765867239
6728,20150413,07:00:00.000000,NON-CRIMINAL,Monday,MISSION,-122.4075383,37.765782754
22611,20150123,21:00:00.000000,LARCENY/THEFT,Friday,BAYVIEW,-122.3873162,37.758002166
40224,20141030,01:15:00.000000,ASSAULT,Thursday,CENTRAL,-122.4110688,37.788855704
76718,20140504,12:25:00.000000,NON-CRIMINAL,Sunday,PARK,-122.4503787,37.770036394
96993,20140125,23:00:00.000000,ASSAULT,Saturday,MISSION,-122.4190588,37.75942275
98737,20140122,01:51:00.000000,WARRANTS,Wednesday,MISSION,-122.4182892,37.750640293
83923,20140402,20:28:00.000000,OTHER OFFENSES,Wednesday,BAYVIEW,-122.3892863,37.731099892
23672,20150121,10:15:00.000000,DRUG/NARCOTIC,Wednesday,BAYVIEW,-122.3898656,37.737169944
28144,20141227,15:50:00.000000,VANDALISM,Saturday,TARAVAL,-122.5087402,37.762111322
96874,20140126,07:40:00.000000,NON-CRIMINAL,Sunday,CENTRAL,-122.4034758,37.793658838
39676,20141031,15:30:00.000000,LARCENY/THEFT,Friday,BAYVIEW,-122.384724,37.726756887
32892,20141208,08:55:00.000000,NON-CRIMINAL,Monday,BAYVIEW,-122.4060601,37.722977254
31059,20141212,22:30:00.000000,LARCENY/THEFT,Friday,SOUTHERN,-122.3997245,37.783235178
51954,20140904,17:10:00.000000,LARCENY/THEFT,Thursday,SOUTHERN,-122.4053593,37.785977476
11028,20150319,21:00:00.000000,ROBBERY,Thursday,SOUTHERN,-122.4087106,37.780970672
8035,20150403,01:15:00.000000,ASSAULT,Friday,TARAVAL,-122.4759645,37.745826884
47178,20140929,22:00:00.000000,NON-CRIMINAL,Monday,CENTRAL,-122.4077025,37.799663169
63651,20140711,02:09:00.000000,OTHER OFFENSES,Friday,SOUTHERN,-122.4080683,37.783991676
57675,20140808,15:15:00.000000,OTHER OFFENSES,Friday,TARAVAL,-122.4898512,37.761131039
32049,20141210,11:00:00.000000,NON-CRIMINAL,Wednesday,NORTHERN,-122.4321162,37.780030435
93028,20140218,18:41:00.000000,LARCENY/THEFT,Tuesday,RICHMOND,-122.4874292,37.780089412
96093,20140204,09:00:00.000000,SUSPICIOUS OCC,Tuesday,INGLESIDE,-122.4340958,37.716923394
10431,20150321,05:45:00.000000,BURGLARY,Saturday,INGLESIDE,-122.4129221,37.743830757
46111,20141002,14:10:00.000000,WARRANTS,Thursday,PARK,-122.4575075,37.771133235
6817,20150405,22:42:00.000000,LARCENY/THEFT,Sunday,SOUTHERN,-122.4135834,37.77704362
93808,20140209,23:02:00.000000,WEAPON LAWS,Sunday,BAYVIEW,-122.4055904,37.729777412
77912,20140501,14:00:00.000000,MISSING PERSON,Thursday,BAYVIEW,-122.3979837,37.730742486
89830,20140305,17:29:00.000000,DRUG/NARCOTIC,Wednesday,TENDERLOIN,-122.4140562,37.782793107
92181,20140220,20:49:00.000000,OTHER OFFENSES,Thursday,NORTHERN,-122.4208183,37.782894645
36989,20141114,00:30:00.000000,LARCENY/THEFT,Friday,NORTHERN,-122.4201203,37.78775706
429,20150512,19:44:00.000000,DRUG/NARCOTIC,Tuesday,RICHMOND,-122.4727078,37.777752884
90041,20140305,08:28:00.000000,NON-CRIMINAL,Wednesday,MISSION,-122.435012,37.761767718
54702,20140822,07:00:00.000000,MISSING PERSON,Friday,MISSION,-122.4174994,37.753084671
69648,20140612,18:40:00.000000,NON-CRIMINAL,Thursday,TENDERLOIN,-122.4072224,37.786456258
5661,20150415,20:15:00.000000,LARCENY/THEFT,Wednesday,SOUTHERN,-122.3943044,37.78009053
